index	image	Word	uniqueID	display_label	recognizability_answer	recognizability_RT	recognizability_N-ratings	recognizability_N-correct	recognizability_N-most-common	recognizability_most-common-label	recognizability	recognizability_homonyms	recognizability_close	nameability_N-ratings	nameability_alternative-label	nameability_label1	nameability_label1_moreEdit	nameability_label2	nameability_most-frequent-rating	nameability_naming-consistency	nameability	nameability_SE	nameability_SE-naming-consistency	memorability_cr
19595	scissors/scissors_02s.jpg	scissors	scissors	scissors	scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors	3978, 2858, 5051, 3161, 5163, 2558, 3649, 57914, 4512 6031, 4194,	11	11	11	scissors	1.0	1.0	1.0	19.0	nan	scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors	scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors	nan	scissors	1.0	1.0	0.0	0.0	0.7
27486	scissors.jpg	scissors	scissors	scissors	scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors	6915, 10811, 8738, 4004, 46497, 4078, 26194, 2880,	8	8	8	scissors	1.0	1.0	1.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
19606	scissors/scissors_13s.jpg	scissors	scissors	scissors	scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, wire cutters, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors	5983, 3726 7112, 3111, 6327, 8511, 12376, 3284, 73867, 33177, 4425, 34096, 4026, 5924, 2296 5671, 7859, 58084, 26580, 8032, 71119,	21	20	20	scissors	0.952380952	0.952380952	0.952380952	19.0	nan	scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors	scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors	nan	scissors	1.0	1.0	0.0	0.0	0.756097561
19605	scissors/scissors_12s.jpg	scissors	scissors	scissors	scissors, scissors, siren (alarm), scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors	7619, 139682, 6646, 6059, 5206, 12703, 4288, 4551, 8068, 57479, 6866, 4960, 3147, 2972, 5570, 4698, 3187,	17	16	16	scissors	0.941176471	0.941176471	0.941176471	19.0	nan	scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors	scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors	ne	scissors	1.0	1.0	0.0	0.0	0.863636364
19598	scissors/scissors_05s.jpg	scissors	scissors	scissors	scissors, scissors, scissors, tool, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors	16977, 4979, 11674, 49215, 203165, 5111, 3559, 4767, 39389, 8885, 3330 7077, 2390, 2334, 9290, 3778, 21171,	17	16	16	scissors	0.941176471	0.941176471	0.941176471	17.0	nan	scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors	scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors, scissors	paint brush	scissors	1.0	1.0	0.0	0.0	0.707317073
20079	sheep/sheep_05s.jpg	sheep	sheep	sheep	sheep, sheep, sheep, sheep, sheep, goat, sheep, sheep, sheep, sheep, sheep, goat, sheep, sheep, sheep, sheep, sheep	15148, 5184, 2832 4126, 23138, 5588 4273, 4692, 5212, 3552, 4800, 5250, 5896, 6194, 4449, 3744, 4281,	17	15	15	sheep	0.882352941	0.882352941	0.882352941	19.0	nan	dragon statue, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	dragon statue, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	grass	sheep	0.947368421	0.947368421	0.051227817	0.051227817	0.743589744
27521	sheep.jpg	sheep	sheep	sheep	sheep, sheep, sheep, sheep, sheep, sheep, sheep, goat, sheep, sheep, sheep, sheep, lamb, sheep, sheep	3274, 14624, 4614 5046, 5995, 5677, 6248, 7591, 3072, 3143, 3205, 34586, 3137, 5338, 5009	15	13	13	sheep	0.866666667	0.866666667	0.866666667	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20085	sheep/sheep_11s.jpg	sheep	sheep	sheep	sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, shears, sheep, lamp	3832, 4854, 4119, 5000 2912, 14575, 26487, 13302, 8668, 2065, 31558 4665,	12	10	10	sheep	0.833333333	0.833333333	0.833333333	18.0	nan	sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	grass	sheep	1.0	1.0	0.0	0.0	0.717948718
20080	sheep/sheep_06s.jpg	sheep	sheep	sheep	sheep, sheep, sheep, sheep, sheep, sheep, sheep, goat, sheep, sheep, sheep, sheep, sheep, sheep, sheep, polisher (buffing machine), lamppost, sheep	109704, 4214, 7515, 5208, 5378, 3425, 4135, 9424, 43290 3119, 3741, 3907, 6363, 4311, 10141, 9920, 4096, 4146,	18	15	15	sheep	0.833333333	0.833333333	0.833333333	19.0	nan	lamb, lamb, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	lamb, lamb, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	nan	sheep	0.894736842	0.894736842	0.0704059	0.0704059	0.80952381
20086	sheep/sheep_12s.jpg	sheep	sheep	sheep	goat, sheep, sheep, sheep, sheep, sheep, sheep, lamb, sheep, sheep, sheep, sheep, lamb, sheep, sheep, sheep	5252, 4623, 7006 19750, 4973, 5828, 8665, 5558, 3815, 4406, 3251, 7904, 24958, 4098, 3888, 3942	16	13	13	sheep	0.8125	0.8125	0.8125	18.0	nan	goat, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	goat, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	grass	sheep	0.944444444	0.944444444	0.053990295	0.053990295	0.725
20078	sheep/sheep_04n.jpg	sheep	sheep	sheep	goat, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheet, sheep, sheep, goat, sheep, sheep, sheep, sheep, lamp	4201, 4452, 4800, 5107, 7254 6198, 3677, 4632, 25426, 65087 9924, 6030, 5364, 23669 6008, 3895, 3028, 4217,	18	14	14	sheep	0.777777778	0.777777778	0.777777778	20.0	nan	sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	fence	sheep	1.0	1.0	0.0	0.0	0.857142857
20077	sheep/sheep_03s.jpg	sheep	sheep	sheep	sheep, sheep, sheep, sheep, goat, sheep, sheep, goat, sheep, goat, sheep, sheep, sheep, lamb, sheep, sheep, sheep	8209, 3270, 4301, 16933 3657, 27947, 2674, 9479, 19603, 3797, 14415, 6825, 4324, 4646, 8175, 3561, 3058,	17	13	13	sheep	0.764705882	0.764705882	0.764705882	14.0	nan	ewe, goat, goat, lam, lamb, lamb, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	ewe, goat, goat, lam, lamb, lamb, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	tall grass	sheep	0.571428571	0.571428571	0.132260014	0.132260014	0.840909091
20083	sheep/sheep_09s.jpg	sheep	sheep	sheep	ram, sheep, goat, sheep, bat (animal), sheep, sheep, sheep, sheep, sheep, sheep, sheep, goat, sheep, sheep	5489, 2841, 8009, 18083, 19839, 3699, 4397, 8387, 19068, 7608, 3831, 17817, 6720 2875, 2994,	15	11	11	sheep	0.733333333	0.733333333	0.733333333	16.0	nan	ram, ram, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	ram, ram, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	grass	sheep	0.875	0.875	0.082679728	0.082679728	0.7
20076	sheep/sheep_02s.jpg	sheep	sheep	sheep	sheep, sheep, goat, goat, sheep, sheep, sheep, goat, goat, sheep, sheep, sheep, sheep, lamb, sheep, sheep, sheep, sheep	6850, 3231, 8344, 6057, 6710, 5679 3746, 3713, 6109 9191, 3778, 5629, 2263, 4512, 2391 4043, 2765, 5818,	18	13	13	sheep	0.722222222	0.722222222	0.722222222	19.0	nan	goat, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	goat, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	grass	sheep	0.947368421	0.947368421	0.051227817	0.051227817	0.85
20084	sheep/sheep_10s.jpg	sheep	sheep	sheep	lamb, sheep, lamb, sheep, sheep, sheep, sheep, coat, sheep, sheep, sheep, sheep, lamb, sheep, goat, sheep	53150, 5070 10979 15277, 42548 86637, 4020, 8958, 11071, 3783, 2947, 2382, 6819, 4145, 6359 3034,	16	11	11	sheep	0.6875	0.6875	0.6875	17.0	nan	lamb, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	lamb, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	nan	sheep	0.941176471	0.941176471	0.057067206	0.057067206	0.85
20082	sheep/sheep_08s.jpg	sheep	sheep	sheep	sheep, sheep, sheep, ship, sheep, goat, sheep, goat, goat, bowl, sheep, sheep, sheep, sheep	6462, 7179, 2900, 4765, 21057, 9597, 9331, 8823, 4342, 9144, 4590, 3886, 4522, 4230,	14	9	9	sheep	0.642857143	0.642857143	0.642857143	19.0	nan	ewe, ewe, lamb, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	ewe, ewe, lamb, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	wool	sheep	0.842105263	0.842105263	0.083654675	0.083654675	0.829268293
20081	sheep/sheep_07s.jpg	sheep	sheep	sheep	sheep, sheep, sheep, sheep, goat, sheep, sheep, goat, goat, sheep, sheep, goat, goat, lamb	2827, 4820, 49728, 4875, 5943, 7437, 3091, 6024, 8187, 3599, 3214, 4053, 7855 3256	14	8	8	sheep	0.571428571	0.571428571	0.571428571	20.0	nan	sheekp, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	sheekp, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	fence	sheep	0.95	0.95	0.048733972	0.048733972	0.756097561
20075	sheep/sheep_01b.jpg	sheep	sheep	sheep	sheep, sheep, sheep, goat, sheep, goat, sheep, lamb, lamb	4293 3042, 4135, 4317, 21628, 14331, 27801, 3494, 3358,	9	5	5	sheep	0.555555556	0.555555556	0.555555556	20.0	nan	grass, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	grass, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep, sheep	pasture	sheep	0.95	0.95	0.048733972	0.048733972	0.829268293
20188	shirt/shirt_10s.jpg	shirt	shirt	shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	4860, 6255, 6032, 8349, 4978, 4481, 5800, 68979, 6936, 4332, 2359, 4622, 2414, 31137, 13893, 6603, 29815, 32650, 3749,	19	19	19	shirt	1.0	1.0	1.0	19.0	nan	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	wertt	shirt	1.0	1.0	0.0	0.0	0.780487805
20181	shirt/shirt_03s.jpg	shirt	shirt	shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	10212, 4324, 3752, 22597, 3717, 4266, 172944, 5639, 15399, 11076, 8138, 8266, 6188, 10737,	14	14	14	shirt	1.0	1.0	1.0	16.0	nan	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	wood	shirt	1.0	1.0	0.0	0.0	0.731707317
20185	shirt/shirt_07s.jpg	shirt	shirt	shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	4872, 11436, 8775, 45763, 7477, 4156, 8083, 6696, 3789, 4289, 5974, 4078,	12	12	12	shirt	1.0	1.0	1.0	18.0	nan	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	table	shirt	1.0	1.0	0.0	0.0	0.813953488
20183	shirt/shirt_05s.jpg	shirt	shirt	shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	2905, 3580 2881, 5520 6318, 7197, 15982, 11239, 10061, 3283, 3171,	11	11	11	shirt	1.0	1.0	1.0	19.0	nan	pajama top, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	pajama top, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	table	shirt	0.947368421	0.947368421	0.051227817	0.051227817	0.65
20184	shirt/shirt_06s.jpg	shirt	shirt	shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	4916, 4477, 4567, 4210, 4421, 4060, 5203, 4650, 3789 2790, 4727, 13931, 3934,	13	13	13	shirt	1.0	1.0	1.0	18.0	nan	flannel, flannel, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, short	flannel, flannel, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, short	buttons	shirt	0.833333333	0.833333333	0.087841046	0.087841046	0.833333333
20186	shirt/shirt_08s.jpg	shirt	shirt	shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, polo shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	5720, 5311, 5693, 4895, 6178, 9916, 6816 2776, 5878, 4495, 5089, 3811, 4930, 3628, 12042, 3023, 2810, 3047, 3798,	19	18	18	shirt	0.947368421	0.947368421	1.0	17.0	nan	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	table	shirt	1.0	1.0	0.0	0.0	0.829268293
27529	shirt.jpg	shirt	shirt	shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, boy, shirt, shirt, shirt, shirt, shirt, shirt	75906, 5100, 4957, 35073, 22444 17452, 6634, 10844, 6656, 12539, 9978, 5735, 3869, 12247, 8628, 4894, 16869,	17	16	16	shirt	0.941176471	0.941176471	0.941176471	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
20190	shirt/shirt_12s.jpg	shirt	shirt	shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, dress, shirt, shirt, shirt, shirt	5413, 4098, 6413, 7343 4927, 5244, 5836, 45454, 3526, 8000, 3541, 2595, 9127, 3031, 20515,	15	14	14	shirt	0.933333333	0.933333333	0.933333333	17.0	nan	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	hanger	shirt	1.0	1.0	0.0	0.0	0.651162791
20182	shirt/shirt_04s.jpg	shirt	shirt	shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, polo shirt, shirt, shirt	14565, 4944, 248772, 7386, 7788, 6068, 3349, 5805 3443 6196, 19827, 23968, 2919, 7317,	14	13	13	shirt	0.928571429	0.928571429	1.0	19.0	nan	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	person	shirt	1.0	1.0	0.0	0.0	0.775
20189	shirt/shirt_11s.jpg	shirt	shirt	shirt	shirt, shirt, shirt, shirt, hanger, shirt, shirt, shirt, shirt, shirt	611642, 15032 8418, 3697, 6867, 2917, 5774, 6007, 9179, 3687,	10	9	9	shirt	0.9	0.9	0.9	16.0	nan	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	hanger	shirt	1.0	1.0	0.0	0.0	0.666666667
20179	shirt/shirt_01s.jpg	shirt	shirt	shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, polo shirt, shirt, shirt, polo shirt, shirt, shirt, shirt, shirt, shirt	3054, 5289, 5329, 7296, 4099, 5193, 6206, 5314, 3901, 7289, 2947, 5960 7374, 8173, 6642, 4398,	16	14	14	shirt	0.875	0.875	1.0	18.0	nan	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	collared shirt	shirt	1.0	1.0	0.0	0.0	0.780487805
20180	shirt/shirt_02s.jpg	shirt	shirt	shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shrimp, shirt, shirt, shirt, shirt, t-shirt	8287, 17827, 6870, 2360 4840, 22880, 7967, 6275, 12215, 47406, 3558, 18556, 3802, 6271,	14	12	12	shirt	0.857142857	0.857142857	0.928571429	16.0	nan	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	hanger	shirt	1.0	1.0	0.0	0.0	0.853658537
20187	shirt/shirt_09s.jpg	shirt	shirt	shirt	shirt, shirt, hanger, shirt, polo shirt, blouse, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	3429, 10316, 6530, 40397, 8121, 5636, 6281 9085, 4946, 4733, 24810, 3446, 3105, 6420, 10700,	15	12	12	shirt	0.8	0.8	0.866666667	18.0	nan	blouse, blouse, blouse, blouse, lab coat, shir, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	blouse, blouse, blouse, blouse, lab coat, shir, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt, shirt	hanger	shirt	0.666666667	0.666666667	0.111111111	0.111111111	0.761904762
20192	shoe/shoe_02s.jpg	shoe	shoe	shoe	shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe	7360, 5159, 10494, 4518, 6879, 7638, 3609, 4510, 48309, 6924, 3827, 6818, 2665, 6576,	14	14	14	shoe	1.0	1.0	1.0	18.0	nan	shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe	shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe	flip flops	shoe	1.0	1.0	0.0	0.0	0.842105263
20205	shoe/shoe_15s.jpg	shoe	shoe	shoe	shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe	7618, 6554, 4374, 5710, 3805, 4291, 7534, 4269 6699, 13871, 5105, 9589, 5836,	13	13	13	shoe	1.0	1.0	1.0	17.0	nan	ll, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe	ll, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe, shoe	table	shoe	0.941176471	0.941176471	0.057067206	0.057067206	0.707317073
